區域,候選人,職務,個人捐贈收入,營利事業捐贈收入,政黨捐贈收入,人民團體捐贈收入,匿名捐贈收入,其他收入,超過三萬元之收入合計,金錢收入總額,收入合計,非金錢收入總額,人事費用支出,宣傳支出,租用宣傳車輛支出,租用競選辦事處支出,集會支出,交通旅運支出,雜支支出,返還捐贈支出,繳庫支出,專戶存款結存金額,公共關係費用支出,支出合計,超過三萬元之支出合計,收支結存金額,金錢以外之賸餘財產,結算日期,申報日期,更正日期
澎湖縣 ,葉竹林 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,70500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70500.0,70500.0,-20500.0,0.0,None,None,None
澎湖縣 ,歐中慨 ,None,0.0,20000.0,50000.0,0.0,0.0,0.0,50000.0,70000.0,70000.0,0.0,0.0,135450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135450.0,135450.0,-65450.0,0.0,None,None,None
澎湖縣 ,鄭清發 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,68350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68350.0,68350.0,-18350.0,0.0,None,None,None
澎湖縣 ,藍俊逸 ,None,1030000.0,1500000.0,50000.0,100000.0,0.0,100.0,2650000.0,2680100.0,2680100.0,0.0,610000.0,438500.0,330000.0,0.0,0.0,0.0,456357.0,0.0,0.0,845143.0,0.0,1834857.0,1251100.0,845243.0,92000.0,None,None,None
澎湖縣 ,譚蘭芬 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,0.0,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0,0.0,-3000.0,0.0,None,None,None
金門縣 ,王再生 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
金門縣 ,王碧珍 ,None,473760.0,0.0,0.0,0.0,0.0,0.0,400000.0,470000.0,473760.0,3760.0,100000.0,123520.0,0.0,3760.0,100000.0,1681.0,147926.0,0.0,0.0,9840.0,6000.0,482887.0,224000.0,-9127.0,0.0,None,None,None
金門縣 ,李錫添 ,None,109700.0,0.0,30000.0,0.0,0.0,0.0,50000.0,88800.0,139700.0,50000.0,0.0,186219.0,18004.0,24000.0,28500.0,12239.0,22825.0,12000.0,0.0,0.0,0.0,303787.0,221700.0,-164087.0,50000.0,None,None,None
金門縣 ,李應文 ,None,220000.0,750000.0,30000.0,0.0,0.0,0.0,920000.0,1000000.0,1000000.0,0.0,252737.0,492360.0,60000.0,0.0,195840.0,24470.0,156369.0,0.0,0.0,79880.0,12800.0,1194576.0,382510.0,-194576.0,0.0,None,None,None
金門縣 ,李麗貌 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,190000.0,351600.0,18873.0,0.0,46000.0,0.0,44978.0,0.0,0.0,0.0,0.0,651451.0,372000.0,-621451.0,0.0,None,None,None
金門縣 ,林孫全 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,30000.0,0.0,0.0,0.0,9920.0,18555.0,0.0,0.0,0.0,0.0,58475.0,0.0,-8475.0,0.0,None,None,None
金門縣 ,洪允典 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162950.0,0.0,19700.0,0.0,0.0,50360.0,0.0,0.0,0.0,0.0,233010.0,80000.0,-233010.0,0.0,None,None,None
金門縣 ,洪麗萍 ,None,83000.0,300000.0,0.0,0.0,0.0,0.0,300000.0,383000.0,383000.0,0.0,0.0,161200.0,45000.0,33000.0,0.0,0.0,160624.0,0.0,0.0,2860.0,0.0,399824.0,250860.0,-16824.0,0.0,None,None,None
金門縣 ,胡偉生 ,None,327800.0,205000.0,30000.0,0.0,0.0,0.0,460000.0,562800.0,562800.0,0.0,82500.0,379231.0,15000.0,7220.0,44250.0,0.0,41405.0,0.0,0.0,0.0,0.0,569606.0,219100.0,-6806.0,0.0,None,None,None
金門縣 ,唐麗輝 ,None,30000.0,50000.0,0.0,0.0,0.0,0.0,50000.0,80000.0,80000.0,0.0,364500.0,613000.0,0.0,50000.0,350000.0,136500.0,735320.0,0.0,0.0,0.0,190000.0,2439320.0,1626400.0,-2359320.0,136500.0,None,None,None
金門縣 ,許玉昭 ,None,5000.0,200000.0,30000.0,0.0,0.0,0.0,200000.0,235000.0,235000.0,0.0,72000.0,110160.0,49000.0,0.0,35270.0,9195.0,135797.0,0.0,0.0,235000.0,33600.0,445022.0,42560.0,-210022.0,0.0,None,None,None
金門縣 ,許華玉 ,None,600000.0,0.0,30000.0,0.0,0.0,0.0,600000.0,630000.0,630000.0,0.0,0.0,217200.0,67100.0,20565.0,142877.0,0.0,142258.0,0.0,0.0,0.0,40000.0,630000.0,54000.0,0.0,0.0,None,None,None
金門縣 ,陳向鑫 ,None,345000.0,0.0,30000.0,0.0,0.0,0.0,300000.0,375000.0,375000.0,0.0,120000.0,156714.0,50002.0,70000.0,205900.0,5830.0,216621.0,0.0,0.0,0.0,60000.0,885067.0,635200.0,-510067.0,205900.0,None,None,None
金門縣 ,陳滄江 ,None,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,21400.0,538200.0,0.0,0.0,86680.0,0.0,58545.0,0.0,0.0,2000.0,0.0,704825.0,334090.0,-702825.0,0.0,None,None,None
金門縣 ,楊永立 ,None,0.0,700000.0,0.0,0.0,0.0,0.0,700000.0,700000.0,700000.0,0.0,150000.0,331210.0,22000.0,15000.0,0.0,0.0,187315.0,0.0,0.0,300017.0,0.0,705525.0,510600.0,-5525.0,0.0,None,None,None
金門縣 ,楊應雄 ,None,120000.0,0.0,50000.0,0.0,0.0,0.0,50000.0,170000.0,170000.0,0.0,4704.0,327212.0,4100.0,26000.0,10150.0,14623.0,45873.0,0.0,0.0,6.0,0.0,432662.0,161880.0,-262662.0,0.0,None,None,None
金門縣 ,蔡水游 ,None,0.0,300000.0,0.0,0.0,0.0,0.0,300000.0,0.0,300000.0,300000.0,0.0,11000.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,311000.0,300000.0,-11000.0,0.0,None,None,None
金門縣 ,鄭根本 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
連江縣 ,李金梅 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50060.0,0.0,0.0,0.0,0.0,50060.0,0.0,-60.0,0.0,None,None,None
連江縣 ,林惠萍 ,None,0.0,0.0,30000.0,0.0,0.0,3.0,0.0,30003.0,30003.0,0.0,12500.0,7305.0,0.0,12000.0,0.0,5362.0,8500.0,0.0,0.0,0.0,0.0,45667.0,0.0,-15664.0,0.0,None,None,None
連江縣 ,林貽祥 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,10500.0,0.0,0.0,0.0,0.0,40400.0,0.0,0.0,0.0,0.0,50900.0,0.0,-900.0,0.0,None,None,None
連江縣 ,曹爾章 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58000.0,0.0,0.0,50000.0,0.0,58000.0,46000.0,-8000.0,0.0,None,None,None
連江縣 ,陳建光 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52000.0,0.0,0.0,0.0,0.0,52000.0,0.0,-2000.0,0.0,None,None,None
連江縣 ,陳書建 ,None,0.0,0.0,50000.0,0.0,0.0,2.0,50000.0,50002.0,50002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51000.0,0.0,0.0,0.0,0.0,51000.0,32000.0,-998.0,0.0,None,None,None
